x,y
80.76549085522487,37.04059608848617
95.03335087714333,67.84055613973398
92.43155090971767,38.089675443462355
3.791362787218888,76.32202755474023
40.70186175595077,27.908149857197362
55.58163635013219,26.423511425018088
77.6153831369384,39.38630131827785
56.08910876460737,104.53406922312178
66.50308061076204,47.548945458262345
60.20388560810845,44.954679313737984
1.1636716425320381,35.70283881603982
27.890655726284265,40.71196109695297
10.386610667814056,80.84347423150967
51.77406216434477,77.33745722373176
50.1790241338285,64.06729682087114
56.11816954338873,74.24529427601391
64.08292823313862,33.169936494860224
68.13665505650195,47.70264764908004
52.7015142708839,29.336098153134945
0.2523208615745176,49.22141138278502
25.683519457848824,19.872953028767085
2.127975247765146,68.07848488111372
64.84996421854875,75.22240813967534
19.263582869058517,84.52529361010427
85.84920013993586,27.86517309462635
17.32354436922391,88.69869268499744
50.33857642702044,-7.873896320699753
63.025922224651055,71.41270500456972
36.84371063035309,66.22769745399778
10.08655064998445,29.502566535586567
54.13734427565421,54.31490023664871
41.51440947290253,42.43950853435647
65.18305421742794,83.55039678031446
63.7592900173582,58.429622667175636
72.7337653737309,99.00580481831285
85.52085921083064,36.56066981102333
97.00006926617657,59.19727556385591
1.3711633763665354,51.657918578887134
43.450888007366004,35.51811514897795
89.76829193930077,63.74251944054469
98.64578810526842,7.190553780267963
35.104925278826514,36.79012298247491
52.28210763853928,29.03709299585325
63.30670948961563,23.168485565870206
39.86441204773094,48.12265121519769
67.1309637433356,84.50788848543458
92.02229266959787,17.51886667412817
21.58015853410532,12.879145185667156
17.880107670325017,59.95282627359996
35.6402345894136,41.20674258211367
59.29132029051546,76.65636990598912
59.48885187373389,-5.820027645644968
13.426460594045109,1.1698456769212395
98.02248200906214,98.44303318975146
4.565516356968802,28.481423297039633
35.9961719277633,84.0599525753552
7.331381752018218,48.06440066185131
85.91072656350009,71.34821176245909
77.9797026515462,74.00279161075017
60.484426632155916,17.627714081445145
62.887819572269564,26.42025602817074
88.63390333046891,20.365451450351138
53.50135106504751,98.7838720387752
33.358455674946285,12.138631272678845
25.890478143694263,39.2014278807703
33.060907672797605,32.91398047258182
32.82394986982651,75.1100100976625
69.96803601665536,94.11799187935367
77.43435605779298,29.581173705542547
79.69485379622418,53.36613435269158
68.64746919738184,56.940053789493376
24.059342379473325,31.27336556731259
80.69078640681516,116.47368034734455
91.13646429335051,12.223986308834311
51.544698243637384,45.645231916599
24.264804114618,93.6441739189497
77.75753261041525,72.52319200931508
64.88577263119926,57.15239342763553
17.15580047850267,35.912903495835636
22.776425233109375,96.15943644970464
46.78265790963675,30.526672402948638
20.91507700218567,78.92682456999528
96.22105973784662,69.63312649884644
32.79517296091511,23.614183785464085
10.187494199143021,95.67542807159603
67.52978441136212,32.1569214308972
18.6420511501445,39.98348920732735
66.64013112982666,47.798121761258216
53.71956626029559,22.181670487264995
92.20380761808303,98.00098407166992
95.03283617409915,94.046881937819
44.14046451314552,50.22810766540981
33.86187003852299,83.13956279708654
27.743658431791264,75.24283932916687
12.576842305354186,47.50402510270976
32.209495381436845,-11.40753222428215
26.8242916953054,42.46884561110287
61.51341137843707,65.61006584828391
51.48835674517239,12.796701404849273
80.81010038982323,68.99548590831458
88.80603247129257,38.672490605457604
77.66440252316873,96.43899419924904
47.662720836741514,39.33074211768473
24.493134157000497,42.350828347940364
0.7691566197431832,7.959599865662792
66.16354651945198,8.975595243599205
56.286860574855545,17.56978626643076
40.54868023744217,74.35965607831596
59.72797272637852,44.59849064044834
24.728770526458767,93.31797756411737
1.5045177597926784,-1.8363571749637817
15.132599070209308,41.41541384931538
50.425061912387015,12.222592272231232
2.2924450179534595,64.54188953204269
70.81384445652613,52.652035231004085
31.152302267997612,77.5866302395208
17.56390789634451,23.62278758967698
92.18517429140995,84.14926936464452
18.50507680151101,88.87447874098389
13.529388252725438,23.777102663440044
4.283577281368345,85.13002283062696
38.11987183029024,13.302787394164609
82.17653233349182,85.15553978777847
51.9003278383033,38.10473271248978
79.13459223696502,2.7398087587334636
85.73255234983964,40.07725087410652
28.232245186144823,47.25838775902182
9.647760437275021,82.65174349560989
44.48246443840912,80.02905403782542
65.27309973288386,29.984243584989024
99.80257169103783,45.30233264587645
71.96201687474785,11.528641117123684
69.12322327657017,60.81991411885007
19.275279058679473,19.778755547741785
81.45985088005992,27.584586979227055
34.60655478164048,51.049847171131596
39.51512134582206,60.909467257628506
95.39123135572744,28.882581278572747
91.38344381452079,27.341539183551024
89.8141553051378,22.593317905177354
81.06701514466374,16.302365930412698
88.9670073206012,73.7104418912611
63.71722751754706,93.62098820502739
15.017875710727246,56.88328757430495
12.193705515778507,20.60791862133429
23.89413402502788,15.672774602231573
40.64136018059629,76.20692878825652
93.5696325274822,25.47244139550534
32.308171466404,14.638110405212876
18.740378667382195,25.883030793948066
25.401645169737463,37.4259937295789
98.3901113884996,52.634092925961646
33.883787682566,76.40691032191476
90.29787219076367,50.51873932186169
56.11424421327646,76.33304825800344
72.4306816340563,44.62573940586792
0.4577717025943895,90.63514332734466
88.3997591274934,58.435517385688044
10.778691041321709,105.98278246204345
98.02722305671024,16.006214351818816
89.58485306744019,95.3899324406632
24.074709135438045,46.23809523338467
14.613865617952804,63.25549230114572
65.37290296849349,47.213082779125244
52.828438968248456,23.807938401433116
93.13701359261319,45.9939826818747
0.5643551723899631,1.9679192186633423
24.323424810545056,85.2182168130286
23.735910145703354,54.13495242909884
59.98053211655409,60.07654939632036
34.25735234940815,34.697754074767616
23.14627737737508,74.00737501609066
52.41355341134762,91.50804841041426
85.76325351184273,63.544342630604945
43.659030959703905,44.12689223997114
92.4827894334648,49.29948529005285
25.671878652569756,26.27235457694378
43.779671732830074,66.38504748132236
52.381554990377936,63.927727617655485
98.34796507543106,107.98469384656644
42.53988704865795,16.652554839553556
40.689039608891605,7.002891955111425
79.29529016914465,70.37648239036275
84.94318972519292,90.08437506157217
75.0324221371401,28.4899505450431
49.18553758023778,60.4413527795462
11.642040563359535,94.20408183644457
55.449091271437176,48.598191141212624
61.610927175727625,19.099155671305667
21.857454036642054,95.02280038714731
38.411370737318194,24.135608026437883
60.450379784489215,95.71284758170775
10.657373086030574,39.26222787435459
13.069394028749649,32.29972238876848
46.73386903860543,-3.3766489553051393
21.99386165957462,74.08253932360776
11.908784644642123,59.532412007090066
73.22242505244945,70.43725266788283
27.15796957869806,61.23448393612042
85.44060379372597,5.497482099002966
82.04707017941126,8.93400773676241
12.942053372338712,70.49386425784371
57.39630007804241,17.352489566989036
40.48965020445906,68.79498392518485
70.17174576218105,6.537603230072293
40.17302207887275,3.6993614213890775
1.2172975019534737,66.82003071557477
82.25363835947327,5.0197383607976285
40.99386285918104,26.05754812183089
76.06840809426848,25.45071236554906
85.01124227382965,13.201576931118112
18.65511924976151,50.53933472858547
50.085691183144256,19.38006010714325
59.008956964337344,54.263072766626166
19.062304532330078,56.83302806791953
41.58565228110057,30.003891906672703
13.13514573603184,52.757241609857495
9.349866324100741,70.71047886067677
15.46604250367677,106.63372421451555
85.0608713007348,55.38117690898676
70.38020762694536,73.8396723696247
84.93143451764593,43.472497412552805
85.70750801181543,47.75348845982851
85.28972857884123,36.75598927088999
78.4929565468224,29.614794199541734
1.5838591234732968,19.55464606259222
74.37626772581702,25.101848951317148
8.1700326441268,89.6281677603142
70.17326468723927,59.470035135762416
30.592218775266723,33.56482335929121
34.82242142613521,57.0914984995998
48.02517304838572,60.27601161201441
62.61505434877168,11.35000935937461
77.44350718521468,44.459745553758665
30.741155099842143,101.9993025026161
38.91644002781939,63.1426861120142
50.414136295373005,43.01521091170596
68.50101968566497,20.700408701917816
38.60597489417844,50.82729934929252
22.02585309535767,14.571506436359313
80.50611183951328,36.56347304104897
81.69875462483904,87.17288436309994
57.93099772936125,58.021391324064254
49.70989759813922,35.3144495890809
5.460711593891299,61.907864497329975
96.74563890413975,53.24654053963701
74.58080436391248,79.54755888122345
97.89109247738838,93.33969039576611
86.21046475896355,7.971017636567275
78.96994657555975,86.39632019280994
93.65976257695861,85.06230303676425
8.071274610718426,75.84282124201839
13.008526067808068,34.558537623168604
63.93948276595649,46.97350978464185
41.078658089237216,59.299627457235985
55.33481375020587,98.87735083930285
4.185214920509539,58.28690537573831
44.1701677914495,72.35882555084146
42.87631501644012,28.104549591584735
51.18869129685222,47.79427565053405
48.147990519537245,66.47569201275651
40.125649690993846,60.94644473956158
74.40283784698954,62.94400707773606
70.25281218246096,82.56560257290482
18.066470298279246,90.9695400112961
44.3811910783811,63.49607017183436
38.40387601830271,93.96065316216186
35.18119955500782,-0.7835851091321029
16.30952527049959,112.89795137516464
20.295451278274832,58.85302383011287
77.13468849387853,13.878725411448336
58.87912639162288,89.5823966692288
82.45142097590642,76.34925146259219
29.694443750970777,75.69681052415741
65.15818397707302,78.2825195029899
19.572233488537837,28.388768273072117
11.382199111549484,75.18489808626339
21.37821222039882,6.0946180781042845
52.28000617795795,52.266088788115624
48.47152293452459,94.97512855803305
16.092781186018723,62.62524095288731
6.6482260008090215,113.3532502380856
42.02598832821397,34.927014303516216
91.20823645153112,7.0938622318555815
95.52736832383111,56.49752154645385
36.686222193769034,89.17129563590358
95.87098051552445,56.27430494327359
52.76932249464829,91.01809599111063
93.76412294782256,81.9358482347027
96.66556228262883,100.40819962791858
23.98333649160631,24.13375412339674
81.0996788201336,54.305752423622685
1.3800422641723098,74.39878894155123
50.14254757120254,9.027707476386285
96.90484283492567,77.46445339953304
87.6831210307088,90.68543146876918
84.88757558683943,90.96661529363512
68.19658687681613,94.40604001563399
80.99053791777766,115.37379810150102
57.288785483240844,17.252413922511288
45.03688406965919,6.5409287921261665
26.898479458548575,77.63878378352935
96.03907863832477,88.79924046064423
42.974802291390354,70.87785595134697
28.825828621792994,36.44632119759227
29.558351349716283,26.517690079524037
85.02735247460215,88.59317318674431
47.32775733158211,15.576151502383091
61.871298697057085,16.761224927328342
80.74632080573471,81.36890642497073
5.306766508257699,68.97264305860736
86.70015524685883,23.132065247042405
46.60613496101701,30.235253307790643
30.15682607877791,58.02691461845697
37.31798900441231,8.875297019662312
99.23616152131525,59.295300258330386
79.59816600447921,39.88278400643276
22.280820725703222,15.254037265385632
86.73004027189977,71.35083950279464
61.523697162724375,3.453199759168968
92.05415394201721,54.63734755216993
82.85652540485418,83.55667421383957
58.64711616704786,63.4213450804141
73.29083075288327,29.521042528639576
91.92514471036476,10.71407444198687
77.81778992730423,98.04360986133975
54.69347737661894,8.94170934688848
99.15132223046677,60.77000608579242
86.68960972956359,67.04641689015413
41.68639707882489,17.424827940194007
12.3878618337786,54.60684247912435
98.83055712961736,85.06311367871821
26.708901651033877,36.47205713204777
48.15555180317887,15.062790019621715
34.982733972719956,97.56182856708995
81.43433913163845,34.68959939948898
98.61952960327032,48.93047861101538
14.090153553430307,51.51348013851837
74.03645714972392,-5.232095396966674
48.55187798644095,54.275039115349195
58.35731596906144,59.4772572072894
73.53021005726606,71.59521450437
81.8334757580568,80.90261084741549
18.47553844855696,7.129705872975176
59.044482692738995,23.28451232576368
76.7066691605686,68.91535407889141
10.615092762445233,79.35625680797013
54.46686291011182,15.065670291568514
46.86800995902545,-2.095042058248562
85.26047170904914,84.36247881918227
8.035338615490362,65.15857145678555
93.41363603174118,104.90787412619451
78.05789655417674,94.62718223116254
39.6297525530582,62.36527351876572
68.48865563412005,73.64979371392513
60.08328423021112,89.1570159524619
2.098737966508901,94.75554062850931
81.5075332301328,5.401158720196855
52.877698486879176,83.18643734318357
66.13424662405185,28.83212886431256
55.91644018703502,18.08666025037812
23.136541334178062,20.24235346869206
58.65268745521121,66.40299085898079
28.05248350728904,86.13780627558275
90.182059697314,18.536532551063985
7.969769890923139,0.23097389282377634
9.742344366639276,74.3146972600984
48.77720053545319,76.41841249161492
22.14364205857389,33.77987028508384
36.35375028024514,69.1613859842012
57.35260410481138,53.929794687542326
76.79435815712418,97.02999110479578
9.25407247202612,97.78775558407146
72.68449326297261,58.176033291738094
3.3748422937293188,51.38183976455123
91.1860281274498,44.2950351197281
37.70976371091119,43.262689865459905
22.644689318261292,50.09651479589212
73.3943741560968,73.65002592459531
99.43751001917722,110.13326787076996
83.95023978971732,49.119730435374116
40.603475935512,61.36903577564374
6.43367841952085,56.77942546902604
14.690262695033319,78.74218184935097
68.89821875338217,52.238669788177106
23.689081472559835,45.23028079203141
26.674520781840517,110.4607353209164
54.56649464244489,103.80241826288756
81.17573307859621,44.55108820421229
79.70906944101918,27.99948172971323
36.11849172170015,39.772093048132604
27.278224581066823,12.289969061654066
3.209654325688416,13.802884902666323
67.20667870892964,86.77969684502801
84.01796138605361,59.62638159291855
62.54019693911421,60.83339593774598
8.048571018129746,31.85436648331996
11.727820034021274,12.11591664056715
87.13019123220158,77.11151741525536
40.95733971227668,52.38636888827502
86.9173237409837,41.196935493654536
83.85988603827013,48.049692602760494
91.60982023524659,103.96017055445375
9.403051401723694,4.141948519272286
67.10492140431796,18.66790186924542
72.61744103275338,89.70947228325127
89.90923886307377,92.71688940611843
73.1957865337985,59.56249335935147
35.1099386846884,74.27833357052586
37.565972026522466,74.94397063976578
14.024656235794296,45.84043615001123
8.271973848097048,69.71518040744621
60.78420652727677,99.23380997337853
98.91984753573018,52.572886187192296
80.10579647025564,84.80671708375498
19.251586728131066,94.65236240586601
16.203184293463867,80.16898658745019
32.38284105556568,7.5737067149216735
40.07231779156164,9.87515644449334
34.36549680538098,8.601193117958001
2.1294473553128968,50.53892195332108
55.01241604129231,22.458144254730023
54.52902753743161,38.922988687837204
5.269819107659024,92.70926748918376
15.194877937364504,57.57727259739738
0.7873133448957681,58.95961992634916
32.09836719436522,15.747315474108902
80.33248620022628,39.39234223844639
42.66960143503171,77.1841594566345
46.48396707755869,106.59955484250932
67.49176935984077,78.72977957363833
22.69151309744013,40.25340426825769
52.35506205876259,18.145699188232847
90.99884391033744,71.9215552014172
14.014796396631713,39.38194114398397
29.44401144599995,30.86468747388443
43.50650966119398,59.294344233385786
6.345837866774573,53.98157121266753
30.55789018398565,77.58895894131379
97.56881449130323,56.96928275211952
94.60224017929968,40.72801291636296
93.73543997732494,15.469363860531725
63.83019677367351,16.036290987950803
79.99657460734545,34.97975188811428
80.63378737786225,100.4151452359711
70.66963241231285,37.472063720306856
17.217351336034103,92.08403040872238
64.58022546624721,79.31584968043114
99.09482682244898,84.1327523314751
74.5407461390952,-2.8683956035661033
45.09304111555584,46.035990882908195
70.21333691934831,90.46539163448618
41.91626213188042,31.441751235611473
30.066596705138828,60.39874660192669
65.65940259590393,15.959647630471451
24.776287363392136,49.82987995007758
76.57412571237313,26.498992704215556
58.131683963143786,60.38363939013777
47.569695488362164,19.28057003562545
93.51744462249545,64.91375872440766
59.807268346010545,74.62930854365283
43.68580091187544,106.40930552076098
46.49913083495163,71.93343969880567
76.67353567203929,23.188996625277156
26.081157877198546,45.4806191255155
3.6650115276342543,85.66497852635764
52.589567092817404,44.18076401326699
23.865918960713895,-2.036327753050761
4.805490361512188,15.712532642209801
70.64998203961083,37.31569908845448
70.81774885163588,35.477892528615946
14.633521730585485,33.32878496436029
15.684734571746638,77.18400371775942
28.5984298618457,39.53865786243337
0.5536455772961912,17.154714772529722
98.0097411068823,-2.6861050510154705
30.091181993197246,59.80512472887142
51.405235160540705,87.68526343843091
71.33747517645575,31.84529903775867
54.09640402462218,67.2685582262322
39.16885366095846,25.275230468253927
62.674413466678615,57.687593486291284
43.02254422934401,91.92999731575972
80.90969455841304,52.31832049213223
90.48997153755444,11.345076436784465
34.41120062794496,32.78194592458071
78.73481873645397,83.25040907997304
90.74238847551392,19.190787167388937
11.325349625062698,55.729406978016144
37.531423115430314,19.187563796368064
23.915640466439648,71.8727142296708
2.2152049001708973,64.17624848405723
89.1561419402318,38.94358492410296
33.804850727222544,38.298831675380555
60.77869459288719,8.429745101703087
82.26782269638775,60.694636476631075
20.620813914338342,24.801018362408193
20.7999074880437,7.105130292685239
6.256467693182611,6.4172645784039695
4.2878960922351546,28.287101331218203
15.230894868130074,63.37470737025849
47.14872912000156,9.898238670593805
31.9673141553542,42.28125717643805
58.02146165735319,24.648061103673804
95.59506478971849,27.852350662797377
74.42918666485888,48.71197114119372
13.03160652669243,-1.086956577415596
35.29526940258282,77.0935233588639
9.145737951984433,54.660393137168796
42.587447023928874,25.519528992275518
86.43995051851113,77.08788099360453
54.42451033426895,88.84468156029321
49.48384405936673,42.7588838658988
92.89764690497768,66.00262026480436
27.639133889266986,34.4744752025776
64.36570053953139,37.24769155090397
29.763653906024036,88.85139421918872
2.5903302783055415,87.22455025626658
19.514624657647396,110.27156637825172
70.10644585842557,24.11522608122759
89.11148314824744,65.48005824337054
44.928395640962435,25.107254329998113
95.02882864684466,42.95667537913271
39.52244617189522,31.131811937279593
19.512253561997284,33.50965685926902
89.22988577403706,25.35638616876492
61.84787479620548,20.338609428934102
25.426527389716156,38.30879432707924
72.5860549330334,89.3786885855065
39.883463281714384,20.886794083475273
74.26386162363791,44.61090590900415
85.29217248452629,17.075357123600696
42.54182941856184,-7.801468239948928
61.500614348214555,10.223833574108582
33.398258458088506,92.45800587054991
52.819479166163674,103.84463880820097
2.618812500801604,62.42619858968615
87.7873167422228,77.06146380087024
80.4601713374213,105.6136128735459
36.98404212404601,78.62713128141867
8.9757613975591,78.77688991342214
35.240631085897725,54.96256333442204
22.98343310718761,110.22141753540443
39.614915764341376,1.8846011146828978
85.96606151796854,70.12822196863482
43.52967801821526,49.112770903079
54.63640992098354,27.2182317293813
41.07684337869977,95.34256187904913
25.448256035709203,61.46692767770254
12.538089820379007,26.455784835779305
80.11305456836055,1.8790287178597076
32.9015310761266,42.16847086581751
24.333968204686364,-2.535420908901509
57.32409797071725,37.618498099819476
74.41903222108918,-11.055659644289747
1.7009509784140397,102.94788466187748
53.60309792842523,36.00362129435188
53.140641914852694,20.73093677422952
24.51167016400806,79.2956509181061
15.746979440460663,60.08086144000615
62.01994249417305,69.56578984160527
91.79396306322897,37.279320939121
0.5325977149958527,6.145939672844022
17.66311601149332,42.635831763227685
55.0903854455118,14.087651738668054
10.56762940790048,23.46733328585963
31.952646018038212,44.02006657070078
37.01362850257291,54.21504013443558
71.22839701982267,28.240516007557698
23.194443683460385,75.45325111611349
46.23853894805462,38.66924702657781
55.614691734441365,7.287582595082698
96.6511035115973,58.3774602079442
74.08800795092549,28.496896000054466
17.88564721247696,64.75143318996108
63.75395438295607,-1.1317741573650775
19.430176384466556,87.16390022803539
15.592598556554115,40.9254971318227
65.13819424919072,57.141277074713884
79.71272710853225,5.1189316688047874
63.68677054736166,62.57416843796199
84.91705271753682,70.51486509354115
20.446528131707918,14.266801346838875
77.84270849093224,89.4982081920762
4.313337618450119,53.44687757207163
36.07538248151059,2.6026268389342113
61.041692587779764,52.13006798455842
7.01169854186412,74.36578405091664
68.84361444659824,68.19863247091713
38.82675470391121,-0.32601917538068603
37.00080492645243,102.00668957208086
36.11916156180644,48.79751749880069
95.99551853777405,75.71973058733015
94.08972924818876,67.54583529859522
17.488455275376147,62.66411685577499
80.96745699042837,-3.415209480202689
62.67772169689751,55.465555976873375
51.44169311416184,19.546359561446195
42.20258197026463,62.02738554788808
58.06334672598021,37.399679193880665
47.44042178763309,-7.303665624776869
60.7231821616277,36.2223706316107
70.70357307662066,47.252900726547836
5.411397908639126,63.564419021240546
62.36725154874239,59.48007419270966
96.01637586954809,67.05479582610073
72.92597132422503,107.64517177830776
51.71431228995321,68.21007553706274
38.32355754734551,59.03472707662741
79.06427958990994,21.341128510453558
48.19485593749935,77.32300120010149
80.22515967605696,58.25403161123928
0.33662667763373344,64.50014525167943
94.68826645722024,67.02825708378245
38.67758154728226,65.25583300378052
2.621928083100744,0.667868457321589
45.72667774835322,7.517761108687569
96.19737078371877,13.424839377577575
69.03716140801231,17.4343847589549
2.991691441826383,55.88442616971124
12.037489413065893,69.92371675052107
64.47276987148557,92.21430616256553
0.8775544704655469,19.706996091286598
81.4884348781506,107.17477025031327
8.558902897638088,13.76754122518511
10.623011601385812,34.07873208679647
22.3570716201024,68.18504655813274
34.047430775557345,100.72762934251189
99.24583602592021,-3.4962979644325696
18.707811650701622,26.854995807040865
83.61690988187416,46.667452266254394
37.76060448630854,62.9101291277703
42.44138551460023,22.158018682084055
38.37986820209994,41.39927860893529
22.189168633968126,48.02730368536202
41.71792528660231,77.77149168347923
43.76717979469775,25.460885782646407
35.089739867410294,70.87447467615324
88.28666408271071,56.925254188189356
45.3054620157691,26.137013317936866
64.08776102297821,86.91241211743498
22.895615008824365,51.52270319994098
89.41879794000049,36.345769453633636
75.84525909430762,86.48087688730706
42.902901934969464,56.18531843775927
73.22913891993915,95.56460606366304
40.86108051232533,14.64094469459791
10.410391863984248,106.9178414986986
98.55952328707895,21.180172672289235
48.517099990791976,34.270109232199154
95.44663458843787,80.47416127354842
73.08749681518111,94.71266950316027
24.97959174537552,46.487124704595736
11.946076390992422,73.58909774515418
38.731235611591316,56.46783840003546
50.370555502689285,-8.547082453634317
42.523941892999304,26.78193071048013
32.88264583825956,14.86757620268676
1.2931125856687653,88.01336261040595
28.28734839360797,85.96410069007707
95.8171536544833,91.15883490925982
34.83632268968788,74.69945291227894
68.34254546635185,63.68986142299626
96.25845479935266,22.607721404985035
58.91638448299078,48.844720908941326
18.96339210823095,53.215118906231076
75.70696822607572,47.24231099108126
55.715559504746636,66.18267093717282
91.71563075743828,46.85486811499181
14.38226402070245,110.52321186650275
53.90568902683081,95.96632337279574
86.69822490551809,78.54771444577146
27.659908652983013,89.34410934222737
64.27675811972188,32.07361789163887
43.87340529152801,64.72491670740197
40.89380674446993,81.27718894755068
54.304157292746154,63.71607650633036
85.0121078215655,11.330073951104803
57.706477630681285,60.07026963738078
4.801739638030211,84.9548868900379
41.87194865701302,87.14862686579606
4.394220362820345,35.81020107681922
84.53903533763196,90.22656999749648
97.1828721499537,80.78450558565275
3.7078984221455613,58.22495325207847
50.68169037232827,24.397523555212345
70.11292525217594,6.311492565583089
55.39654945520447,18.53561039140296
54.87856365005064,6.762800283639182
93.9989310179032,52.30679239234861
33.238867646226375,57.07408233232241
11.460626712869736,38.0624201135965
15.415334271777848,4.443344157730737
58.81613968874616,43.23176523490409
59.93130310585338,56.559643962825206
97.52442715689938,75.150778323541
17.418841220933057,77.40273233776267
20.126547666798245,72.49730777251212
76.47341625963865,61.88201724784704
18.368854776082667,-3.801387823460982
18.783177958069754,80.99430709175056
86.10822798258204,6.978007343149503
25.65645681934654,72.02226713876644
28.397080556263855,17.008952492453624
63.59179287153791,72.76498799484735
28.464196096980732,82.53023105874895
83.99073610411281,61.930103961612765
56.5636172590402,63.04184652164204
62.7167004051104,9.694484682251957
11.961105283183592,13.96576549360526
71.54959466347988,69.90150039351025
60.963805636638014,33.789930293251274
51.78258446413903,81.77861007419864
10.5380886351372,49.778042054087024
6.460013753988902,32.240654634967555
85.47817323081817,97.56791483361077
57.95121722516342,67.15428181573785
55.66769552876056,74.28925266590096
45.56157362453915,71.24516921942771
54.102967342489926,27.991009964902116
53.361810900922116,7.857286839372854
98.80739214097441,3.3538464546713014
88.76685105364483,96.30997700850584
38.89835061159638,72.40548795446422
81.87808198844239,60.26740097259802
49.86789366141654,66.5884368095843
35.51695491405098,46.7069799147593
7.209615276481129,54.76752498520151
49.615192718156955,80.9809469665396
79.8018119876282,50.07873464856275
1.982386172503825,104.89930502077874
59.620648090687936,1.7786048775142347
81.60078591124677,49.8955170846508
9.11818580959518,-0.11877954146455139
58.34218166251721,57.93779661187435
13.285013564623027,5.334426733507826
75.90546808300842,73.35038110485178
50.24479702619901,97.59968103510657
57.722635549364895,90.52381550023989
26.177249360003387,21.537593388083536
76.55516327113764,72.3054857321309
53.63301892586303,5.003814052492222
55.050051491039156,77.03400395399073
96.14272280611479,74.2624942351659
46.931544959060545,15.968741966511656
99.03791143335368,70.91523856798973
13.65707407031913,55.00763508103634
67.55936285651565,31.719739761797676
88.92764070866666,44.69040031361414
77.02115206401042,23.719413707189
14.02642179450706,103.45338976726012
37.286024535570064,92.15344627639331
27.176315999401112,-1.2948024245354697
79.83845014342907,95.96093983214647
22.264538440855564,81.89439900225109
89.40169088049403,77.83641544979626
20.52272725828376,53.588041879289484
74.70664317343797,41.9337708002871
45.614048423827434,81.15039531209504
88.08804898355956,91.84317764797883
70.43707598946915,81.68057435884874
69.84674177779478,95.53440209209205
31.185567695845695,78.30056669352366
1.3069562837056514,23.468778329738008
85.47647821269186,81.98012680769332
58.78225311595941,59.92337919405135
29.273294045772914,56.09657980801213
82.02542506585823,20.522213539878805
50.565203486210805,93.52852715441108
22.289319866138648,63.1860578014731
79.80821807500243,49.483467287172516
54.32416873628586,18.28054887014922
19.50180199941557,37.59909408424147
21.499593602212663,32.33171626676398
95.62953486102535,18.827474751821768
73.31652644167681,66.7224865851538
24.60679127497196,69.06736765722685
72.94221593245119,30.09784476146931
4.135985075153692,29.551256514521853
19.270029251198316,40.34437905948117
45.0381601930141,28.876669182589595
